target_id	length	eff_length	est_counts	tpm
ENST00000587905	743	586.796	0	0
ENST00000590115	501	344.926	0	0
ENST00000399848	8633	8476.8	0	0
ENST00000359446	8486	8329.8	0	0
ENST00000586222	685	528.796	5	0.486741
ENST00000593236	572	415.87	0	0
ENST00000587600	444	288.249	0	0
ENST00000586207	545	388.89	0	0
ENST00000587440	335	181.442	0	0
ENST00000592657	464	308.039	0	0
ENST00000587757	2171	2014.8	0	0
ENST00000585931	2118	1961.8	0	0
ENST00000590308	3720	3563.8	0	0
ENST00000586765	844	687.796	0	0
ENST00000592812	549	392.89	0	0
ENST00000361303	8086	7929.8	0.00135472	8.79433e-06
ENST00000435606	8032	7875.8	4.99865	0.0326718
ENST00000592991	1640	1483.8	0	0
ENST00000378062	1833	1676.8	0	0
ENST00000470584	563	406.89	0	0
ENST00000496357	2029	1872.8	0	0
ENST00000612319	1155	998.796	0	0
ENST00000622382	514	357.908	0	0
ENST00000612882	1084	927.796	0	0
ENST00000419482	4433	4276.8	0	0
ENST00000444564	1816	1659.8	0	0
ENST00000438570	680	523.822	0	0
ENST00000468008	572	415.87	0	0
ENST00000619392	396	240.794	0	0
ENST00000613328	1278	1121.8	0	0
ENST00000299847	6220	6063.8	2.53809	0.0215466
ENST00000401522	1913	1756.8	0	0
ENST00000562729	573	416.87	0	0
ENST00000567722	689	532.796	0	0
ENST00000569278	464	308.039	10.4351	1.74383
ENST00000570098	316	163.377	0.78688	0.247932
ENST00000397827	2794	2637.8	0	0
ENST00000612769	399	243.77	0	0
ENST00000612315	831	674.796	3	0.228857
ENST00000612374	943	786.796	0	0
ENST00000368913	3817	3660.8	0	0
ENST00000368912	3697	3540.8	0	0
ENST00000368914	3892	3735.8	3.04917e-05	4.20159e-07
ENST00000341697	5262	5105.8	21.8759	0.220556
ENST00000479820	487	330.942	0.742324	0.115467
ENST00000464018	485	328.959	1.51865	0.237647
ENST00000489944	423	267.427	1	0.192491
ENST00000485745	324	170.974	4.36771	1.31504
ENST00000621728	1918	1761.8	3.09775	0.0905121
ENST00000613223	1950	1793.8	1.3976	0.0401074
ENST00000310343	10111	9954.8	537.698	2.78049
ENST00000526162	6868	6711.8	0	0
ENST00000392657	6556	6399.8	141.455	1.1378
ENST00000524655	8194	8037.8	182.917	1.17148
ENST00000527272	5289	5132.8	3.02003e-05	3.02882e-07
ENST00000534357	401	245.721	4.32371	0.905795
ENST00000533509	1064	907.796	50.9906	2.89146
ENST00000525234	719	562.796	35.6162	3.25771
ENST00000625200	375	220.24	103.802	24.262
ENST00000377996	2473	2316.8	15.4131	0.342467
ENST00000439587	2150	1993.8	13.426	0.346643
ENST00000377991	3441	3284.8	7.45028	0.116756
ENST00000464519	681	524.822	1.45511	0.142724
ENST00000473947	999	842.796	1.60764	0.0981937
ENST00000472010	964	807.796	1.34272	0.0855658
ENST00000490199	936	779.796	0	0
ENST00000377988	3731	3574.8	19.8267	0.285505
ENST00000618981	1112	955.796	0	0
ENST00000610322	2300	2143.8	897.5	21.551
ENST00000618102	950	793.796	86.3207	5.59786
ENST00000616051	1610	1453.8	52.7853	1.86907
ENST00000615250	592	435.87	16.898	1.99569
ENST00000618035	1409	1252.8	16.8779	0.693513
ENST00000614461	2419	2262.8	83.618	1.90226
ENST00000619454	3542	3385.8	55.0739	0.837338
ENST00000613825	3573	3416.8	12.2548	0.18463
ENST00000622600	3507	3350.8	0	0
ENST00000618943	3504	3347.8	0	0
ENST00000624419	1133	976.796	102.431	5.39811
ENST00000288266	6058	5901.8	1717.76	14.9829
ENST00000482800	2217	2060.8	541.137	13.5172
ENST00000495803	396	240.794	0	0
ENST00000468342	419	263.454	0	0
ENST00000444459	516	359.89	3.82606	0.547265
ENST00000464446	886	729.796	11.8746	0.837593
ENST00000488530	728	571.796	5.15334	0.463942
ENST00000492501	545	388.89	0	0
ENST00000312637	1356	1199.8	250.832	10.762
ENST00000509040	631	474.87	23.7224	2.57158
ENST00000505792	744	587.796	6.44521	0.564451
ENST00000622992	756	599.796	0	0
ENST00000581440	943	786.796	58.8541	3.85062
ENST00000578312	692	535.796	11.6639	1.12063
ENST00000262394	5139	4982.8	312.738	3.23089
ENST00000583742	544	387.89	0	0
ENST00000467843	4187	4030.8	962.249	12.2889
ENST00000579733	1670	1513.8	0	0
ENST00000583193	552	395.89	0	0
ENST00000583786	481	324.975	0	0
ENST00000584354	544	387.89	87.5868	11.6237
ENST00000581185	1900	1743.8	114.304	3.37428
ENST00000427287	1149	992.796	80.1963	4.15825
ENST00000581089	697	540.796	60.8118	5.78856
ENST00000348811	1611	1454.8	338.549	11.9794
ENST00000582208	625	468.87	0	0
ENST00000584114	479	322.991	0	0
ENST00000487603	1898	1741.8	66.7677	1.97326
ENST00000583096	834	677.796	245.848	18.6717
ENST00000355112	5258	5101.8	417.722	4.21483
ENST00000560509	3966	3809.8	311.322	4.20652
ENST00000559724	4510	4353.8	366.299	4.33095
ENST00000559282	866	709.796	0	0
ENST00000558599	577	420.87	4.13747	0.506061
ENST00000559426	533	376.89	3.55429	0.485459
ENST00000560136	2023	1866.8	15.7015	0.432973
ENST00000560559	747	590.796	3.28127	0.285904
ENST00000558825	1683	1526.8	24.2528	0.817704
ENST00000560821	1024	867.796	4.99519	0.296313
ENST00000615920	1600	1443.8	0	0
ENST00000612312	1212	1055.8	0	0
ENST00000306346	2788	2631.8	7.38756	0.144499
ENST00000589332	1884	1727.8	14.2023	0.423138
ENST00000586585	2555	2398.8	0	0
ENST00000586687	1320	1163.8	1.36779	0.0605006
ENST00000585522	670	513.822	1.81669	0.182005
ENST00000587422	578	421.87	3.81206	0.465153
ENST00000560724	357	202.696	0	0
ENST00000368034	2463	2306.8	0	0
ENST00000368033	1360	1203.8	0	0
ENST00000492063	1341	1184.8	0	0
ENST00000322302	921	764.796	0	0
ENST00000481677	537	380.89	0	0
ENST00000612762	1921	1764.8	91.8444	2.67901
ENST00000530811	1792	1635.8	189.457	5.96207
ENST00000534158	605	448.87	20.2214	2.31903
ENST00000529801	579	422.87	3.86894	0.470978
ENST00000227474	1843	1686.8	56.3214	1.71881
ENST00000613398	1419	1262.8	59.291	2.41697
ENST00000610577	2061	1904.8	1.05032	0.028385
ENST00000622326	2049	1892.8	0	0
ENST00000611918	2016	1859.8	0	0
ENST00000611987	1547	1390.8	0	0
ENST00000613895	1358	1201.8	0	0
ENST00000599370	468	312.039	2	0.329941
ENST00000535095	2431	2274.8	16.9363	0.383259
ENST00000323666	3601	3444.8	849.986	12.7018
ENST00000546753	1862	1705.8	611.311	18.4481
ENST00000261220	1836	1679.8	28.601	0.876475
ENST00000549502	513	356.908	45.7174	6.59387
ENST00000553151	564	407.87	0	0
ENST00000550777	1779	1622.8	34.6964	1.10062
ENST00000551840	1874	1717.8	1788.28	53.5896
ENST00000549136	388	232.947	16.8802	3.73023
ENST00000549808	538	381.89	75.6044	10.1912
ENST00000546478	232	88.2678	18.6776	10.8927
ENST00000622547	249	102.562	0	0
ENST00000618418	920	763.796	466.177	31.4188
ENST00000618378	2598	2441.8	0	0
ENST00000619745	2471	2314.8	0	0
ENST00000611239	2392	2235.8	0	0
ENST00000573911	918	761.796	0	0
ENST00000618551	3251	3094.8	98.4945	1.63831
ENST00000590258	2679	2522.8	73.6325	1.50246
ENST00000590652	515	358.908	5.0244	0.720636
ENST00000587129	841	684.796	302.072	22.7073
ENST00000591906	936	779.796	36.6211	2.4175
ENST00000590842	1239	1082.8	397.945	18.9187
ENST00000587382	2079	1922.8	258.401	6.91795
ENST00000334295	4030	3873.8	606.278	8.05658
ENST00000593035	1727	1570.8	874.695	28.665
ENST00000383056	1726	1569.8	299.122	9.8089
ENST00000590500	488	331.942	60.3571	9.36012
ENST00000589049	1102	945.796	216.122	11.763
ENST00000591823	803	646.796	49.2684	3.92119
ENST00000585635	1070	913.796	7.41568	0.417751
ENST00000590692	572	415.87	0	0
ENST00000590337	579	422.87	0	0
ENST00000587511	582	425.87	1.24131	0.150044
ENST00000587207	687	530.796	2.80889	0.27241
ENST00000591648	790	633.796	1.31434	0.106751
ENST00000588909	348	193.955	0	0
ENST00000610723	1426	1269.8	4.46558	0.181034
ENST00000614939	1268	1111.8	14.7319	0.682102
ENST00000395491	2401	2244.8	0	0
ENST00000342679	2303	2146.8	373.012	8.94432
ENST00000534743	541	384.89	24.1789	3.23382
ENST00000529517	514	357.908	16.8853	2.42857
ENST00000483928	511	354.908	0	0
ENST00000479129	574	417.87	7.9567	0.980183
ENST00000583508	607	450.87	32.7672	3.74114
ENST00000496046	2089	1932.8	0	0
ENST00000526076	575	418.87	0	0
ENST00000316920	1246	1089.8	20.9325	0.988763
ENST00000477540	927	770.796	23.115	1.54373
ENST00000527123	535	378.89	20.2081	2.74554
ENST00000613338	2029	1872.8	89.0989	2.44905
ENST00000361818	2034	1877.8	220.846	6.05419
ENST00000627447	351	196.896	0	0
ENST00000625001	381	226.051	2.58841	0.589443
ENST00000397640	994	837.796	149.498	9.1857
ENST00000588202	862	705.796	4.45334	0.324805
ENST00000590676	555	398.89	12.2768	1.58434
ENST00000586891	563	406.89	1.5226	0.192629
ENST00000585710	255	107.674	1.39456	0.666718
ENST00000472897	501	344.926	226.712	33.8349
ENST00000488216	835	678.796	13.714	1.04002
ENST00000466764	1375	1218.8	718.442	30.3443
ENST00000490127	567	410.87	18.3915	2.30424
ENST00000491240	951	794.796	43.9534	2.84677
ENST00000489344	724	567.796	107.509	9.74694
ENST00000376759	2162	2005.8	1654.19	42.4536
ENST00000485213	947	790.796	26.0292	1.69439
ENST00000376755	1130	973.796	1291.7	68.2822
ENST00000491236	729	572.796	0	0
ENST00000354480	1884	1727.8	241.879	7.20646
ENST00000624551	1586	1429.8	40.2461	1.44899
ENST00000611410	3542	3385.8	55.0739	0.837338
ENST00000621594	3573	3416.8	12.2548	0.18463
ENST00000618018	3507	3350.8	0	0
ENST00000618694	3504	3347.8	0	0
ENST00000631259	57	10.8667	0	0
ENST00000613276	353	198.816	54.572	14.1297
ENST00000421980	2685	2528.8	11.558	0.23528
ENST00000453269	2464	2307.8	348.154	7.76587
ENST00000472509	2551	2394.8	58.1165	1.24924
ENST00000452041	2297	2140.8	185.552	4.46176
ENST00000344095	2727	2570.8	64.7751	1.29705
ENST00000437822	2318	2161.8	0	0
ENST00000487115	384	229.017	24.3901	5.48228
ENST00000487288	1195	1038.8	5.59796	0.277405
ENST00000493322	934	777.796	19.0419	1.26026
ENST00000440225	871	714.796	0	0
ENST00000452438	563	406.89	24.1331	3.05317
ENST00000523306	751	594.796	0	0
ENST00000449571	612	455.87	0	0
ENST00000520135	546	389.89	25.4316	3.35774
ENST00000451699	703	546.796	9.37463	0.882561
ENST00000417349	537	380.89	14.547	1.96603
ENST00000431404	321	168.085	2.06371	0.632026
ENST00000460673	471	315.023	0	0
ENST00000497233	457	301.161	5.50231	0.940508
ENST00000626763	33	9.66667	0	0
ENST00000548618	108	14.3412	0	0
ENST00000622136	1787	1630.8	0.000156049	4.92579e-06
ENST00000620932	1902	1745.8	9.04697	0.266763
ENST00000533508	1320	1163.8	0	0
ENST00000559514	4270	4113.8	102.337	1.28058
ENST00000559504	1781	1624.8	53.4065	1.69204
ENST00000560326	558	401.89	13.8768	1.77745
ENST00000216756	955	798.796	598.073	38.542
ENST00000536961	845	688.796	68.8578	5.1461
ENST00000541568	572	415.87	14.9284	1.84787
ENST00000561468	495	338.926	0	0
ENST00000558764	549	392.89	1.95763	0.256493
ENST00000558523	555	398.89	1.81693	0.234477
ENST00000601199	510	353.908	0	0
ENST00000480583	5358	5201.8	29.0384	0.287366
ENST00000444524	363	208.541	0	0
ENST00000409864	3449	3292.8	1.96637	0.0307409
ENST00000491996	744	587.796	1	0.0875768
ENST00000316997	4282	4125.8	0	0
ENST00000611254	1427	1270.8	0	0
ENST00000339841	1052	895.796	0	0
ENST00000596043	574	417.87	0	0
ENST00000597519	557	400.89	0	0
ENST00000593782	696	539.796	0	0
ENST00000593413	456	300.175	0	0
ENST00000619003	893	736.796	0	0
ENST00000216807	2657	2500.8	207.099	4.26301
ENST00000552677	1544	1387.8	64.6701	2.3988
ENST00000547420	650	493.846	6.93261	0.722637
ENST00000548758	1077	920.796	43.535	2.43384
ENST00000551774	1201	1044.8	2.4174	0.119106
ENST00000552849	290	139.119	1.34539	0.497825
ENST00000619695	2517	2360.8	915.056	19.9529
ENST00000616696	2479	2322.8	2029.25	44.9719
ENST00000611944	4266	4109.8	17.3775	0.217662
ENST00000295113	3162	3005.8	1	0.017126
ENST00000620457	3639	3482.8	0	0
ENST00000612449	3603	3446.8	31.9364	0.476964
ENST00000620201	1728	1571.8	62.8147	2.05722
ENST00000622100	1536	1379.8	38.9006	1.4513
ENST00000622905	1453	1296.8	0	0
ENST00000613887	1528	1371.8	0	0
ENST00000619034	3042	2885.8	728.868	13.0017
ENST00000613204	1213	1056.8	5.88763	0.286791
ENST00000392365	3649	3492.8	11.083	0.163343
ENST00000426055	1161	1004.8	0	0
ENST00000481132	7690	7533.8	1130.18	7.72233
ENST00000435414	687	530.796	0	0
ENST00000409676	1119	962.796	0	0
ENST00000339091	1088	931.796	0	0
ENST00000481389	599	442.87	0	0
ENST00000437725	545	388.89	0	0
ENST00000421427	804	647.796	24.4048	1.93934
ENST00000453013	733	576.796	0	0
ENST00000417013	554	397.89	0	0
ENST00000420747	685	528.796	11.6319	1.13235
ENST00000233156	3913	3756.8	0	0
ENST00000418593	1781	1624.8	0	0
ENST00000326499	2118	1961.8	0	0
ENST00000422400	1873	1716.8	0	0
ENST00000392389	1920	1763.8	0	0
ENST00000525270	1608	1451.8	0	0
ENST00000525674	1274	1117.8	0	0
ENST00000525289	900	743.796	0	0
ENST00000532053	1034	877.796	0	0
ENST00000528801	707	550.796	0	0
ENST00000533835	1123	966.796	1	0.0532453
ENST00000531279	571	414.87	0	0
ENST00000526157	658	501.822	0	0
ENST00000526192	758	601.796	1	0.0855395
ENST00000524919	594	437.87	0	0
ENST00000530536	587	430.87	0	0
ENST00000532012	543	386.89	0	0
ENST00000298466	1987	1830.8	0	0
ENST00000425225	1411	1254.8	0	0
ENST00000335681	4007	3850.8	76.0419	1.01652
ENST00000427413	625	468.87	13.6044	1.49363
ENST00000486017	764	607.796	4.57655	0.387611
ENST00000448812	774	617.796	18.0471	1.50376
ENST00000451740	321	168.085	0	0
ENST00000492373	552	395.89	4.99488	0.649479
ENST00000474550	7983	7826.8	58.8085	0.386787
ENST00000471974	513	356.908	0	0
ENST00000450763	607	450.87	1.93779	0.221243
ENST00000433408	1047	890.796	0	0
ENST00000495559	3834	3677.8	14.9309	0.208984
ENST00000490052	398	242.782	7.48852	1.5878
ENST00000431350	5663	5506.8	309.743	2.89546
ENST00000360843	5726	5569.8	45.4973	0.420496
ENST00000359766	4321	4164.8	247.536	3.05957
ENST00000521943	2605	2448.8	68.7312	1.44483
ENST00000434911	2156	1999.8	155.949	4.01432
ENST00000409443	2783	2626.8	27.9143	0.547036
ENST00000413010	603	446.87	6.42882	0.740569
ENST00000478683	2749	2592.8	24.8306	0.492986
ENST00000486857	715	558.796	35.6607	3.28513
ENST00000453628	539	382.89	0	0
ENST00000470340	521	364.89	4.83628	0.682283
ENST00000466220	346	192.032	3	0.804199
ENST00000502536	1740	1583.8	261.194	8.48945
ENST00000274276	5539	5382.8	1478.56	14.1399
ENST00000513831	766	609.796	49.8234	4.20595
ENST00000509237	653	496.846	12.8223	1.32849
ENST00000508882	361	206.645	2.82779	0.704429
ENST00000366510	2503	2346.8	278	6.09797
ENST00000623135	375	220.24	1.14885	0.268524
ENST00000443617	15137	14980.8	2946	10.1231
ENST00000559996	443	287.263	0	0
ENST00000558324	828	671.796	8.11997	0.622204
ENST00000561348	588	431.87	4.01977	0.479142
ENST00000561436	551	394.89	7.92785	1.03346
ENST00000561359	551	394.89	4.08941	0.533089
ENST00000560897	539	382.89	7.98824	1.07397
ENST00000559715	495	338.926	29.1122	4.42167
ENST00000561400	2215	2058.8	51.7701	1.29444
ENST00000560983	457	301.161	0	0
ENST00000560519	591	434.87	0	0
ENST00000559886	2462	2305.8	78.8776	1.76096
ENST00000558532	581	424.87	36.3535	4.40459
ENST00000560462	647	490.846	5.94838	0.623834
ENST00000560316	577	420.87	13.7006	1.67574
ENST00000296484	1898	1741.8	514.842	15.2157
ENST00000394970	1999	1842.8	141.765	3.96011
ENST00000474012	1760	1603.8	42.3928	1.36069
ENST00000165086	464	308.039	3.23275	0.540235
ENST00000545367	846	689.796	59.7063	4.45569
ENST00000542133	910	753.796	88.2316	6.0254
ENST00000543660	353	198.816	4.53572	1.17438
ENST00000541329	432	276.291	89.981	16.7648
ENST00000539318	695	538.796	0	0
ENST00000341400	767	610.796	0	0
ENST00000518761	576	419.87	0	0
ENST00000543654	513	356.908	31.1244	4.48911
ENST00000520808	560	403.89	0	0
ENST00000542338	387	231.994	61.8787	13.7303
ENST00000539191	305	153.063	20.8285	7.00494
ENST00000536041	513	356.908	3.15762	0.455427
ENST00000529969	519	362.89	29.5526	4.19214
ENST00000540103	631	474.87	67.2834	7.29371
ENST00000543449	685	528.796	67.2166	6.54342
ENST00000541674	544	387.89	51.2523	6.80173
ENST00000544693	400	244.757	94.8518	19.9492
ENST00000538859	526	369.89	0	0
ENST00000614197	1216	1059.8	12.5251	0.608379
ENST00000415645	3606	3449.8	6.71244	0.100162
ENST00000537951	1342	1185.8	0	0
ENST00000591700	499	342.926	0	0
ENST00000293414	2139	1982.8	40.6935	1.05648
ENST00000589618	1743	1586.8	0	0
ENST00000280904	12325	12168.8	362.442	1.53323
ENST00000251081	4826	4669.8	1168.08	12.8763
ENST00000624550	409	253.609	2.00023	0.406006
ENST00000334681	830	673.796	24.3541	1.86062
ENST00000396169	1527	1370.8	0	0
ENST00000434608	747	590.796	15.6459	1.36326
ENST00000484359	718	561.796	0	0
ENST00000612938	411	255.583	0	0
ENST00000617253	2175	2018.8	7.36723	0.187857
ENST00000625006	48	7.70833	0	0
ENST00000539384	1611	1454.8	0	0
ENST00000544826	567	410.87	0	0
ENST00000544021	772	615.796	0	0
ENST00000266556	1741	1584.8	71.1259	2.31031
ENST00000545700	2344	2187.8	30.0697	0.707519
ENST00000543567	1605	1448.8	12.1625	0.432147
ENST00000542160	396	240.794	3.57663	0.764617
ENST00000544289	621	464.87	4.06525	0.450164
ENST00000373830	1799	1642.8	385.108	12.0674
ENST00000495995	2040	1883.8	40.6673	1.11129
ENST00000411406	450	294.205	2.33606	0.408743
ENST00000480930	1132	975.796	132.647	6.99766
ENST00000491577	1610	1453.8	49.3379	1.747
ENST00000464880	609	452.87	9.05465	1.02923
ENST00000497790	573	416.87	0	0
ENST00000495215	483	326.959	48.9288	7.70348
ENST00000464093	1632	1475.8	4.52066e-05	1.57685e-06
ENST00000484775	1008	851.796	71.4011	4.31504
ENST00000627667	480	323.991	0	0
ENST00000618519	4400	4243.8	0	0
ENST00000613929	3800	3643.8	0	0
ENST00000613616	3184	3027.8	0	0
ENST00000615141	2968	2811.8	34.529	0.632144
ENST00000613381	3320	3163.8	0	0
ENST00000611758	3629	3472.8	6.57371e-06	9.74422e-08
ENST00000471151	520	363.89	13.3756	1.89217
ENST00000429833	887	730.796	0	0
ENST00000448067	3467	3310.8	0	0
ENST00000436979	3210	3053.8	0	0
ENST00000482036	1590	1433.8	0	0
ENST00000466208	667	510.822	0.568732	0.0573131
ENST00000471514	946	789.796	34.2755	2.23401
ENST00000497338	1630	1473.8	0	0
ENST00000494637	759	602.796	0	0
ENST00000552587	4893	4736.8	0	0
ENST00000549126	4807	4650.8	0	0
ENST00000454306	6861	6704.8	1.56596	0.0120229
ENST00000468994	918	761.796	0.801028	0.0541283
ENST00000432252	6893	6736.8	1.74465	0.0133312
ENST00000496475	451	295.205	1.6826	0.293408
ENST00000465869	593	436.87	2.12697	0.250625
ENST00000495051	916	759.796	5.32527	0.360795
ENST00000496033	697	540.796	2.66312	0.253498
ENST00000498585	756	599.796	0	0
ENST00000483111	347	192.993	0.504264	0.134503
ENST00000479603	732	575.796	0	0
ENST00000487457	1071	914.796	0	0
ENST00000468007	1118	961.796	0	0
ENST00000496185	1015	858.796	0	0
ENST00000479277	719	562.796	0	0
ENST00000622388	749	592.796	23.8471	2.07084
ENST00000612844	992	835.796	1.80022	0.110877
ENST00000611028	820	663.796	0	0
ENST00000546166	335	181.442	1.49714	0.424757
ENST00000545379	364	209.51	2.56597	0.630468
ENST00000442948	805	648.796	32.2323	2.5574
ENST00000374690	10065	9908.8	56.0994	0.291443
ENST00000513847	2420	2263.8	0	0
ENST00000504326	3615	3458.8	25.5156	0.379749
ENST00000514029	3899	3742.8	2.44692	0.0336542
ENST00000396043	1728	1571.8	4.45783	0.145997
ENST00000612010	3896	3739.8	6.41518	0.0883032
ENST00000613054	3532	3375.8	0	0
ENST00000612452	10676	10519.8	68.8666	0.33699
ENST00000396044	10221	10064.8	0.00221232	1.13151e-05
ENST00000623469	1766	1609.8	1	0.0319775
ENST00000366621	2161	2004.8	354.109	9.09249
ENST00000472190	1182	1025.8	50.4346	2.53095
ENST00000366620	2086	1929.8	62.1161	1.65695
ENST00000487728	601	444.87	25.9909	3.00749
ENST00000446915	726	569.796	17.3491	1.56737
ENST00000472869	473	317.023	9.3224	1.51374
ENST00000616593	354	199.787	0	0
ENST00000344537	1403	1246.8	57.2575	2.36403
ENST00000462989	1010	853.796	15.7731	0.950995
ENST00000510395	1404	1247.8	0	0
ENST00000515875	1306	1149.8	0	0
ENST00000513680	1518	1361.8	0	0
ENST00000509674	498	341.926	4.28648	0.645334
ENST00000338950	1880	1723.8	24.2108	0.723
ENST00000506844	1542	1385.8	0	0
ENST00000514651	866	709.796	3.06461	0.222258
ENST00000511762	843	686.796	0	0
ENST00000622898	1305	1148.8	0	0
ENST00000355917	1359	1202.8	9.40761	0.402627
ENST00000608973	906	749.796	0.00801051	0.000549962
ENST00000372398	4991	4834.8	1883.29	20.0518
ENST00000493042	232	88.2678	0	0
ENST00000630865	1092	935.796	295.715	16.267
ENST00000226284	1546	1389.8	0	0
ENST00000359579	1590	1433.8	36.8373	1.32256
ENST00000475559	869	712.796	0	0
ENST00000498818	669	512.822	0	0
ENST00000496435	627	470.87	0	0
ENST00000620983	2112	1955.8	59.8106	1.57424
ENST00000371362	654	497.846	0	0
ENST00000371360	785	628.796	0	0
ENST00000545928	2246	2089.8	0	0
ENST00000420619	2194	2037.8	12.4718	0.315054
ENST00000411912	4309	4152.8	43.4856	0.53904
ENST00000398571	11357	11200.8	4535.75	20.8457
ENST00000436269	1827	1670.8	0	0
ENST00000492604	527	370.89	0	0
ENST00000463046	6307	6150.8	153.357	1.28348
ENST00000490552	1793	1636.8	4.37099	0.137468
ENST00000498268	497	340.926	3.03969	0.458971
ENST00000476716	606	449.87	0	0
ENST00000467128	531	374.89	0	0
ENST00000472689	776	619.796	0	0
ENST00000472706	556	399.89	7.0446	0.90684
ENST00000490527	560	403.89	14.3947	1.83465
ENST00000483672	365	210.499	6.06155	1.48234
ENST00000482250	515	358.908	42.6951	6.12365
ENST00000487547	612	455.87	4.67979	0.528446
ENST00000468703	228	85.0514	2.16006	1.30737
ENST00000453734	2708	2551.8	87.1947	1.75898
ENST00000492882	348	193.955	0	0
ENST00000484179	927	770.796	1.82258	0.12172
